,mean,std,min,max,perc_satif
CrossLinkingMassSpectrometryRestraint_Distance_||0.1|actin|18|geltrop|24|0|PSI|,23.5388025211899,1.0100555949079193e-11,23.5388025212,23.5388025212,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||1.1|actin|18|geltrop|146|0|PSI|,20.795260721556694,1.679832737802252,14.4280162296,25.5893167039,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||10.1|actin|68|geltrop|203|0|PSI|,24.697414677311265,0.8073709661066243,19.9192598124,27.1076394121,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||11.1|actin|68|geltrop|272|0|PSI|,22.139592129137526,0.8892231744380705,19.7867270327,26.3127293374,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||12.1|actin|68|geltrop|289|0|PSI|,16.98683649780776,1.1341614998631888,11.7287319259,20.8418367569,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||13.1|actin|84|geltrop|146|0|PSI|,20.227140719538113,1.1329599192752071,15.4192235116,23.8401639349,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||14.1|actin|84|geltrop|202|0|PSI|,19.516775543850194,0.575794962072736,12.9581458346,21.400038528,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||15.1|actin|84|geltrop|203|0|PSI|,17.02869371859973,0.4528207668571904,10.1991350026,18.5416358461,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||16.1|actin|84|geltrop|230|0|PSI|,17.385004602681462,0.6100108389938272,12.3598329635,19.7763697277,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||17.1|actin|113|geltrop|283|0|PSI|,24.55595203538588,0.6389403617422575,21.1500624954,26.5682274334,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||18.1|actin|113|geltrop|289|0|PSI|,20.602748934966712,0.6632520977738062,16.5222227145,22.5742621155,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||19.1|actin|113|geltrop|316|0|PSI|,19.2282197210885,1.543243849139466,6.61357472611,24.3508347343,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||2.1|actin|50|geltrop|146|0|PSI|,16.940873551844223,0.624582085974317,13.9252613169,19.5421985117,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||20.1|actin|118|geltrop|203|0|PSI|,25.04272995517715,0.757996415693467,14.2800451084,27.3605500889,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||21.1|actin|118|geltrop|230|0|PSI|,21.5641977780497,0.6585905106195705,10.88476462,23.6181210433,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||22.1|actin|118|geltrop|261|0|PSI|,19.41111182080656,1.0451050087392277,13.8601110699,22.578569515,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||23.1|actin|118|geltrop|283|0|PSI|,19.951553810710653,0.6841643128679105,16.9733585541,22.2022608315,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||24.1|actin|118|geltrop|316|0|PSI|,14.136247975838431,1.5311076502889414,9.39674993665,19.5132096611,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||25.1|actin|213|geltrop|146|0|PSI|,24.184738183869868,0.8976535560902673,20.4857298076,26.4266648022,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||26.1|actin|215|geltrop|146|0|PSI|,23.716952157827315,0.8234463184308951,20.0571575138,25.9476208117,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||27.1|actin|291|geltrop|48|0|PSI|,23.092188769796827,3.1726332967033834e-12,23.0921887698,23.0921887698,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||28.1|actin|336|geltrop|24|0|PSI|,24.164406599814416,1.4417184678636428e-11,24.1644065998,24.1644065998,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||29.1|actin|359|geltrop|289|0|PSI|,21.158529630544805,1.3618950724482526,16.4503351628,25.9553261525,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||3.1|actin|50|geltrop|171|0|PSI|,22.264614612957644,1.094686141970333,17.0430723491,25.7188243071,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||30.1|actin|373|geltrop|10|0|PSI|,24.018564143496576,3.4248807368668105e-12,24.0185641435,24.0185641435,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||31.1|actin|373|geltrop|24|0|PSI|,24.804366861200133,1.3500567220014398e-13,24.8043668612,24.8043668612,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||32.1|actin|373|geltrop|316|0|PSI|,18.93497602151921,0.9374397039715863,15.959793623,22.9303823063,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||4.1|actin|50|geltrop|189|0|PSI|,20.23872473829449,0.9006930503340592,17.2708535608,23.8611979609,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||5.1|actin|50|geltrop|202|0|PSI|,16.75141591528032,1.104931527725142,12.4904139582,21.2133361579,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||6.1|actin|50|geltrop|230|0|PSI|,17.108378216856444,1.0816558948177575,13.3172332356,22.0200274834,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||7.1|actin|50|geltrop|289|0|PSI|,16.762329195749597,0.979685659798785,13.8281402888,22.0045093674,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||8.1|actin|61|geltrop|261|0|PSI|,20.705383135714722,0.7610567685244345,17.7831919639,24.1322215478,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||9.1|actin|68|geltrop|146|0|PSI|,20.6034295161493,0.6987770204997815,17.6115370286,22.8265006338,1.0
